txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0x88f63ea1fd342f3d699323b970c73e268174afcfbc011d874cb85f6881b854b8;https://etherscan.io/tx/0x88f63ea1fd342f3d699323b970c73e268174afcfbc011d874cb85f6881b854b8;Deposit;1,08609264;Ether;1,08609264;Ether;Deposit 1.08609264 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-22T13:47:07Z;1587563227
0x74af4b6ee21e053c2873e0abfaaeb25cd7524dc35cbdedaad0a1514feb4de92b;https://etherscan.io/tx/0x74af4b6ee21e053c2873e0abfaaeb25cd7524dc35cbdedaad0a1514feb4de92b;Deposit;1,39832882;Ether;1,39832882;Ether;Deposit 1.39832882 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-22T13:47:07Z;1587563227
0x3f513a970006530e79e19fe5ed01b68d3408897250624a601078944ccd805187;https://etherscan.io/tx/0x3f513a970006530e79e19fe5ed01b68d3408897250624a601078944ccd805187;Deposit;0,54190052;Ether;0,54190052;Ether;Deposit 0.54190052 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-22T13:47:07Z;1587563227
0xc2124120b44539c94f032b31ee5ad22ad89ed47d3319d1a24cd9ecf2c4e58cb9;https://etherscan.io/tx/0xc2124120b44539c94f032b31ee5ad22ad89ed47d3319d1a24cd9ecf2c4e58cb9;Fee;0;;0;;Loss on fail transaction;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,001027516;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-04-22T15:04:16Z;1587567856
0x1588fa2985337f390644af6e20fde82ca5d122faec261141c7d9b832e1bb8286;https://etherscan.io/tx/0x1588fa2985337f390644af6e20fde82ca5d122faec261141c7d9b832e1bb8286;Deposit;174012,92473799;HEX;174012,92473799;HEX;Deposit 174012.92473799 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,000924756;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-04-22T15:05:24Z;1587567924
0x1588fa2985337f390644af6e20fde82ca5d122faec261141c7d9b832e1bb8286;https://etherscan.io/tx/0x1588fa2985337f390644af6e20fde82ca5d122faec261141c7d9b832e1bb8286;Withdrawl;3;Ether;3;Ether;Withdrawal 3 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-04-22T15:05:24Z;1587567924
0xc16c2f50d043ac652313ae512400946ca93cd3ce943ba5159785782196929ea1;https://etherscan.io/tx/0xc16c2f50d043ac652313ae512400946ca93cd3ce943ba5159785782196929ea1;Deposit;2,13175577;Ether;2,13175577;Ether;Deposit 2.13175577 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-22T15:22:05Z;1587568925
0xa08b7c4a6bf50aba80c1a039ca7093ad9366b7b96229d98a8f74f130667f4dcd;https://etherscan.io/tx/0xa08b7c4a6bf50aba80c1a039ca7093ad9366b7b96229d98a8f74f130667f4dcd;Deposit;119385,76717038;HEX;119385,76717038;HEX;Deposit 119385.76717038 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,000714756;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-04-22T15:48:29Z;1587570509
0xa08b7c4a6bf50aba80c1a039ca7093ad9366b7b96229d98a8f74f130667f4dcd;https://etherscan.io/tx/0xa08b7c4a6bf50aba80c1a039ca7093ad9366b7b96229d98a8f74f130667f4dcd;Withdrawl;2,1;Ether;2,1;Ether;Withdrawal 2.1 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-04-22T15:48:29Z;1587570509
0xc257799a8c0da9ba7364ba43b09aa443a7495bb94990d9e0065133bc38bb9967;https://etherscan.io/tx/0xc257799a8c0da9ba7364ba43b09aa443a7495bb94990d9e0065133bc38bb9967;Deposit;187732,38432389;HEX;187732,38432389;HEX;Deposit 187732.38432389 HEX From 0x61fc4c21b78b67d0408da673a90e4e22a0bc1342;0x61fc4c21b78b67d0408da673a90e4e22a0bc1342;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-23T05:34:18Z;1587620058
0x09dcf19f51aaeffd2432d7bbf42ac2c30d3b483247fd143fd7691c8bf4b75a87;https://etherscan.io/tx/0x09dcf19f51aaeffd2432d7bbf42ac2c30d3b483247fd143fd7691c8bf4b75a87;Deposit;66,10550776;HEX;66,10550776;HEX;Deposit 66.10550776 HEX From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-24T00:23:53Z;1587687833
0x2c3c25babdcb2c56cf30aeb5acb420687be2b56bfbafc8063ab8bfe091b6361e;https://etherscan.io/tx/0x2c3c25babdcb2c56cf30aeb5acb420687be2b56bfbafc8063ab8bfe091b6361e;Deposit;2,49108197;Ether;2,49108197;Ether;Deposit 2.49108197 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-28T22:42:54Z;1588113774
0x979054f1479aa598786edc3fc283e79f81b1ba582fdaa303ff11d5ab366bcb04;https://etherscan.io/tx/0x979054f1479aa598786edc3fc283e79f81b1ba582fdaa303ff11d5ab366bcb04;Deposit;155996,3287884;HEX;155996,3287884;HEX;Deposit 155996.3287884 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,001072134;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-04-29T00:00:26Z;1588118426
0x979054f1479aa598786edc3fc283e79f81b1ba582fdaa303ff11d5ab366bcb04;https://etherscan.io/tx/0x979054f1479aa598786edc3fc283e79f81b1ba582fdaa303ff11d5ab366bcb04;Withdrawl;2,5;Ether;2,5;Ether;Withdrawal 2.5 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-04-29T00:00:26Z;1588118426
0x47097e98afdd97499e6417f5b53e2d826fb66c2caa4ac36511f110aa26039dbc;https://etherscan.io/tx/0x47097e98afdd97499e6417f5b53e2d826fb66c2caa4ac36511f110aa26039dbc;Deposit;2,27460136;Ether;2,27460136;Ether;Deposit 2.27460136 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-04-30T22:01:43Z;1588284103
0x5724f4934185df086ada1fdc085d9e11fb9b97d54d5badf769706ccc2f0100cc;https://etherscan.io/tx/0x5724f4934185df086ada1fdc085d9e11fb9b97d54d5badf769706ccc2f0100cc;Deposit;104724,84238925;HEX;104724,84238925;HEX;Deposit 104724.84238925 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00153162;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-04-30T22:05:54Z;1588284354
0x5724f4934185df086ada1fdc085d9e11fb9b97d54d5badf769706ccc2f0100cc;https://etherscan.io/tx/0x5724f4934185df086ada1fdc085d9e11fb9b97d54d5badf769706ccc2f0100cc;Withdrawl;2,2;Ether;2,2;Ether;Withdrawal 2.2 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-04-30T22:05:54Z;1588284354
0x8b2620789efb146f4ec142f104a452eb2fc68fc816c493648872cce5e76f0cbc;https://etherscan.io/tx/0x8b2620789efb146f4ec142f104a452eb2fc68fc816c493648872cce5e76f0cbc;Withdrawl;0,009;Ether;0,009;Ether;Withdrawal 0.009 Ether To 0x84eed3d40edf5f700a65893f92fcc27626d3a864;0x9ad227d56a36b33407916f3293db2d298095dca9;0x84eed3d40edf5f700a65893f92fcc27626d3a864;Ether;0,000462;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-11T03:28:26Z;1589167706
0x1757b9a5a1d74e705170c0fae8da2ca3632d635e327c358d856b9fe6cfd7b64e;https://etherscan.io/tx/0x1757b9a5a1d74e705170c0fae8da2ca3632d635e327c358d856b9fe6cfd7b64e;Deposit;7,89652497;Ether;7,89652497;Ether;Deposit 7.89652497 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-13T13:35:16Z;1589376916
0xb0b6638c0211918070edfc95a8022cceabe9f6fc40866c68442e97bcdea9712f;https://etherscan.io/tx/0xb0b6638c0211918070edfc95a8022cceabe9f6fc40866c68442e97bcdea9712f;Deposit;94631,29359966;HEX;94631,29359966;HEX;Deposit 94631.29359966 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00178689;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-13T13:46:32Z;1589377592
0xb0b6638c0211918070edfc95a8022cceabe9f6fc40866c68442e97bcdea9712f;https://etherscan.io/tx/0xb0b6638c0211918070edfc95a8022cceabe9f6fc40866c68442e97bcdea9712f;Withdrawl;3;Ether;3;Ether;Withdrawal 3 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-13T13:46:32Z;1589377592
0xa39878ce6ddac623fe7f2fa010080112b584fa499c75b5e95c01d70bd7cfd54d;https://etherscan.io/tx/0xa39878ce6ddac623fe7f2fa010080112b584fa499c75b5e95c01d70bd7cfd54d;Fee;0;;0;;Loss on fail transaction;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,00169896;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-13T13:52:39Z;1589377959
0xa5dc39727f245e716377455667eab3352387cc5bcd8ed14af1a85be62ecec4a8;https://etherscan.io/tx/0xa5dc39727f245e716377455667eab3352387cc5bcd8ed14af1a85be62ecec4a8;Deposit;61807,89245023;HEX;61807,89245023;HEX;Deposit 61807.89245023 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00178689;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-13T20:45:22Z;1589402722
0xa5dc39727f245e716377455667eab3352387cc5bcd8ed14af1a85be62ecec4a8;https://etherscan.io/tx/0xa5dc39727f245e716377455667eab3352387cc5bcd8ed14af1a85be62ecec4a8;Withdrawl;2;Ether;2;Ether;Withdrawal 2 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-13T20:45:22Z;1589402722
0xe811934ebaab434aa83d519925be829c97ddace5c4539f26b89a8bd955aee38c;https://etherscan.io/tx/0xe811934ebaab434aa83d519925be829c97ddace5c4539f26b89a8bd955aee38c;Fee;0;;0;;;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,0097133264;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-13T21:37:47Z;1589405867
0x5cec592955fdcababb83e8a2d5f97d4bdf62a8f161510c8454ab3b6b4d831f24;https://etherscan.io/tx/0x5cec592955fdcababb83e8a2d5f97d4bdf62a8f161510c8454ab3b6b4d831f24;Deposit;97602,9567799;HEX;97602,9567799;HEX;Deposit 97602.9567799 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,001225296;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-15T01:27:06Z;1589506026
0x5cec592955fdcababb83e8a2d5f97d4bdf62a8f161510c8454ab3b6b4d831f24;https://etherscan.io/tx/0x5cec592955fdcababb83e8a2d5f97d4bdf62a8f161510c8454ab3b6b4d831f24;Withdrawl;2,8;Ether;2,8;Ether;Withdrawal 2.8 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-15T01:27:06Z;1589506026
0xee5a90fb948a4c314a35bcce63969dc8b8b87638eeaf82bb5b13c354a81d967e;https://etherscan.io/tx/0xee5a90fb948a4c314a35bcce63969dc8b8b87638eeaf82bb5b13c354a81d967e;Deposit;5,71248649;Ether;5,71248649;Ether;Deposit 5.71248649 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-15T21:51:09Z;1589579469
0xad75f34d73a767546385ba9495010d90df273925edaa4efb37eeb5f952b7f1b4;https://etherscan.io/tx/0xad75f34d73a767546385ba9495010d90df273925edaa4efb37eeb5f952b7f1b4;Deposit;85687,76567502;HEX;85687,76567502;HEX;Deposit 85687.76567502 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00153162;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-16T02:07:55Z;1589594875
0xad75f34d73a767546385ba9495010d90df273925edaa4efb37eeb5f952b7f1b4;https://etherscan.io/tx/0xad75f34d73a767546385ba9495010d90df273925edaa4efb37eeb5f952b7f1b4;Withdrawl;2,5;Ether;2,5;Ether;Withdrawal 2.5 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-16T02:07:55Z;1589594875
0x22de0674a53c5ae0d23dfec0212aeb20fde1381c6db2ce2285e91c5ee5ef8769;https://etherscan.io/tx/0x22de0674a53c5ae0d23dfec0212aeb20fde1381c6db2ce2285e91c5ee5ef8769;Withdrawl;1000;HEX;1000;HEX;Withdrawal 1000 HEX To 0x96a55b0c130535f17086810a34214bc85a04d3b4;0x9ad227d56a36b33407916f3293db2d298095dca9;0x96a55b0c130535f17086810a34214bc85a04d3b4;Ether;0,00112431;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-16T05:29:18Z;1589606958
0x413aa5e37188bd24f180491b1cb69201857d52f66435b956d188e0aa4866a30b;https://etherscan.io/tx/0x413aa5e37188bd24f180491b1cb69201857d52f66435b956d188e0aa4866a30b;Withdrawl;10000;HEX;10000;HEX;Withdrawal 10000 HEX To 0x96a55b0c130535f17086810a34214bc85a04d3b4;0x9ad227d56a36b33407916f3293db2d298095dca9;0x96a55b0c130535f17086810a34214bc85a04d3b4;Ether;0,00079431;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-16T05:30:32Z;1589607032
0x929eb458dd36b4ff85417b6c4d2fff9fdee67c3a807e14f5fb06a894073b3ca2;https://etherscan.io/tx/0x929eb458dd36b4ff85417b6c4d2fff9fdee67c3a807e14f5fb06a894073b3ca2;Deposit;3,86759286;Ether;3,86759286;Ether;Deposit 3.86759286 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-17T01:42:57Z;1589679777
0x74399589bf1c314f647207385a10ffc64a67aa07b3bb3fc965d061a5cfc1036b;https://etherscan.io/tx/0x74399589bf1c314f647207385a10ffc64a67aa07b3bb3fc965d061a5cfc1036b;Deposit;271721,10010697;HEX;271721,10010697;HEX;Deposit 271721.10010697 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,001174242;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-17T01:52:50Z;1589680370
0x74399589bf1c314f647207385a10ffc64a67aa07b3bb3fc965d061a5cfc1036b;https://etherscan.io/tx/0x74399589bf1c314f647207385a10ffc64a67aa07b3bb3fc965d061a5cfc1036b;Withdrawl;7;Ether;7;Ether;Withdrawal 7 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-17T01:52:50Z;1589680370
0x91f308682f633816807651d107cc4e8098422e347494b40c8e1a86a1c8a8632e;https://etherscan.io/tx/0x91f308682f633816807651d107cc4e8098422e347494b40c8e1a86a1c8a8632e;Withdrawl;500000;HEX;500000;HEX;Withdrawal 500000 HEX To 0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;0x0000000000000000000000000000000000000000;Ether;0,003230337;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-17T02:01:57Z;1589680917
0xbe3dadef9162b7c93846a2a6156ed0e8c0c3739382768a24df70f9080f872d10;https://etherscan.io/tx/0xbe3dadef9162b7c93846a2a6156ed0e8c0c3739382768a24df70f9080f872d10;Deposit;5,79512562;Ether;5,79512562;Ether;Deposit 5.79512562 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T05:39:25Z;1589780365
0xdcba952ee4dac6ce943d0ef61dafecdcdd678fc56003f11c8ff3abc6dae1f4e6;https://etherscan.io/tx/0xdcba952ee4dac6ce943d0ef61dafecdcdd678fc56003f11c8ff3abc6dae1f4e6;Deposit;279727,67786121;HEX;279727,67786121;HEX;Deposit 279727.67786121 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00153162;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T05:47:38Z;1589780858
0xdcba952ee4dac6ce943d0ef61dafecdcdd678fc56003f11c8ff3abc6dae1f4e6;https://etherscan.io/tx/0xdcba952ee4dac6ce943d0ef61dafecdcdd678fc56003f11c8ff3abc6dae1f4e6;Withdrawl;6;Ether;6;Ether;Withdrawal 6 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-18T05:47:38Z;1589780858
0xefaad11d05bbe847b19712ef80afa23a841314399be9e9bf3c2ea10957e07ff9;https://etherscan.io/tx/0xefaad11d05bbe847b19712ef80afa23a841314399be9e9bf3c2ea10957e07ff9;Fee;0;;0;;Approved  HEX For Trade On  Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,001288441;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T17:49:52Z;1589824192
0xd3b25eec41653a5af8dcd27d03bf1e84b37ebc1df913327ebe73321b6a46c890;https://etherscan.io/tx/0xd3b25eec41653a5af8dcd27d03bf1e84b37ebc1df913327ebe73321b6a46c890;Deposit;0,4;Ether;0,4;Ether;Deposit 0.4 Ether From 0x61fc4c21b78b67d0408da673a90e4e22a0bc1342;0x61fc4c21b78b67d0408da673a90e4e22a0bc1342;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T17:51:29Z;1589824289
0x6db43e8443a1bb6276ca0c0a664c9ae8a3bcf658ed3d14b814b59999bcd45cd9;https://etherscan.io/tx/0x6db43e8443a1bb6276ca0c0a664c9ae8a3bcf658ed3d14b814b59999bcd45cd9;Withdrawl;10000;HEX;10000;HEX;Withdrawal 10000 HEX To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,005188854;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T17:52:59Z;1589824379
0x6db43e8443a1bb6276ca0c0a664c9ae8a3bcf658ed3d14b814b59999bcd45cd9;https://etherscan.io/tx/0x6db43e8443a1bb6276ca0c0a664c9ae8a3bcf658ed3d14b814b59999bcd45cd9;Deposit;0,000458130611600673;UNI-V2;0,000458130611600673;UNI-V2;Deposit 0.000458130611600673 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T17:52:59Z;1589824379
0x6db43e8443a1bb6276ca0c0a664c9ae8a3bcf658ed3d14b814b59999bcd45cd9;https://etherscan.io/tx/0x6db43e8443a1bb6276ca0c0a664c9ae8a3bcf658ed3d14b814b59999bcd45cd9;Withdrawl;0,20988365728560682;Ether;0,20988365728560682;Ether;Withdrawal 0.20988365728560682 Ether To Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);;0;;2020-05-18T17:52:59Z;1589824379
0xa99d490af8ceec9bc2386c740cc6cffde00b632d46218440154ef4cc5f38baa8;https://etherscan.io/tx/0xa99d490af8ceec9bc2386c740cc6cffde00b632d46218440154ef4cc5f38baa8;Deposit;4,05286736;Ether;4,05286736;Ether;Deposit 4.05286736 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T18:52:06Z;1589827926
0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;https://etherscan.io/tx/0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;Withdrawl;193921,83677867;HEX;193921,83677867;HEX;Withdrawal 193921.83677867 HEX To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,00411104;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T19:17:49Z;1589829469
0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;https://etherscan.io/tx/0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;Deposit;0,008912861390722891;UNI-V2;0,008912861390722891;UNI-V2;Deposit 0.008912861390722891 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T19:17:49Z;1589829469
0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;https://etherscan.io/tx/0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;Withdrawl;4,1;Ether;4,1;Ether;Withdrawal 4.1 Ether To Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);;0;;2020-05-18T19:17:49Z;1589829469
0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;https://etherscan.io/tx/0xf04f620122edb757b60d3e4e8e9ea6ec89c535ff53eaca5d546c0a15c93b7826;Deposit;5,2411e-14;Ether;5,2411e-14;Ether;Deposit  5.2411e-14 Ether From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T19:17:49Z;1589829469
0x98ac8f9119945a8c04fc322d18d5b91f6f4e45caae4a534948812284b0c1fe87;https://etherscan.io/tx/0x98ac8f9119945a8c04fc322d18d5b91f6f4e45caae4a534948812284b0c1fe87;Fee;0;;0;;Approved  HEX For Trade On  Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,001288441;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T21:39:18Z;1589837958
0x00f42ec58fec4fbe1978018e06592b7b8e29db2e347b8563a702c6b3655fc462;https://etherscan.io/tx/0x00f42ec58fec4fbe1978018e06592b7b8e29db2e347b8563a702c6b3655fc462;Withdrawl;400000;HEX;400000;HEX;Withdrawal 400000 HEX To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);Ether;0,00279573;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T21:40:09Z;1589838009
0x00f42ec58fec4fbe1978018e06592b7b8e29db2e347b8563a702c6b3655fc462;https://etherscan.io/tx/0x00f42ec58fec4fbe1978018e06592b7b8e29db2e347b8563a702c6b3655fc462;Deposit;8,357392202539419;Ether;8,357392202539419;Ether;Deposit  8.357392202539419 Ether From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T21:40:09Z;1589838009
0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;https://etherscan.io/tx/0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;Withdrawl;383876,39002539;HEX;383876,39002539;HEX;Withdrawal 383876.39002539 HEX To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,00538688;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-18T21:40:50Z;1589838050
0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;https://etherscan.io/tx/0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;Deposit;0,01749432151487676;UNI-V2;0,01749432151487676;UNI-V2;Deposit 0.01749432151487676 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T21:40:50Z;1589838050
0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;https://etherscan.io/tx/0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;Withdrawl;8;Ether;8;Ether;Withdrawal 8 Ether To Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);;0;;2020-05-18T21:40:50Z;1589838050
