txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0xe20f80ec7245c8f40966914e64bb694a6f8279fb390c6acf8aab855e22b88c90;https://etherscan.io/tx/0xe20f80ec7245c8f40966914e64bb694a6f8279fb390c6acf8aab855e22b88c90;Withdrawl;0,062423436634490154;Ether;0,062423436634490154;Ether;Withdrawal 0.062423436634490154 Ether To 0x0076f45582fc3533c82a8ab08c8f719bb70abfd8;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;0x0076f45582fc3533c82a8ab08c8f719bb70abfd8;Ether;0,000357;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;2020-10-19T00:23:45Z;1603056225
0xe0daaacf8e9839cbec9c5f69e53a6028ff0280334800a738238ceb0254f7fceb;https://etherscan.io/tx/0xe0daaacf8e9839cbec9c5f69e53a6028ff0280334800a738238ceb0254f7fceb;Withdrawl;60219,05388751385;eRSDL;60219,05388751385;eRSDL;Withdrawal 60219.05388751385 eRSDL To Uniswap V2: eRSDL 2;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,002285684;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-19T00:35:58Z;1603056958
0xe0daaacf8e9839cbec9c5f69e53a6028ff0280334800a738238ceb0254f7fceb;https://etherscan.io/tx/0xe0daaacf8e9839cbec9c5f69e53a6028ff0280334800a738238ceb0254f7fceb;Deposit;102,63287002500083;UNI-V2;102,63287002500083;UNI-V2;Deposit 102.63287002500083 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-19T00:35:58Z;1603056958
0xe0daaacf8e9839cbec9c5f69e53a6028ff0280334800a738238ceb0254f7fceb;https://etherscan.io/tx/0xe0daaacf8e9839cbec9c5f69e53a6028ff0280334800a738238ceb0254f7fceb;Withdrawl;0,18307301221205174;Ether;0,18307301221205174;Ether;Withdrawal 0.18307301221205174 Ether To Uniswap V2: Router 2;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-19T00:35:58Z;1603056958
0x3595d01df0cdd5103300f7c0ddc09d98d6a6cfd0d5e97e59bb14a33b2528c8f5;https://etherscan.io/tx/0x3595d01df0cdd5103300f7c0ddc09d98d6a6cfd0d5e97e59bb14a33b2528c8f5;Withdrawl;102,63287002500083;UNI-V2;102,63287002500083;UNI-V2;Withdrawal 102.63287002500083 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xd351920d2feeb121269c02e0581296419ad8a3c4;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,002185996;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-19T00:44:05Z;1603057445
0x218c440becf3003a17810b7a21b70f638098238709884e9abe4b84a9dcd1f083;https://etherscan.io/tx/0x218c440becf3003a17810b7a21b70f638098238709884e9abe4b84a9dcd1f083;Deposit;1,2764705730495691;Ether;1,2764705730495691;Ether;Deposit 1.2764705730495691 Ether From 0x0076f45582fc3533c82a8ab08c8f719bb70abfd8;0x0076f45582fc3533c82a8ab08c8f719bb70abfd8;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;;0;;2020-10-19T00:56:37Z;1603058197
0x2345ab45f455cf018db40a9f18b6a84e9273a9a995be2c49af7cc213fc1aa470;https://etherscan.io/tx/0x2345ab45f455cf018db40a9f18b6a84e9273a9a995be2c49af7cc213fc1aa470;Deposit;2,91906;Ether;2,91906;Ether;Withdraw 2.91906 Ether From  Binance;0xd551234ae421e3bcba99a0da6d736074f22192ff (Binance 2);0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;;0;;2020-10-19T00:58:59Z;1603058339
0x70ad42865e44ce5e1bf0601830bc9429c8f9950417a0ec63d9543198dd1efa57;https://etherscan.io/tx/0x70ad42865e44ce5e1bf0601830bc9429c8f9950417a0ec63d9543198dd1efa57;Deposit;1e-18;WETH;1e-18;WETH;Deposit 1e-18 WETH From 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;Ether;0,004921585;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;2020-10-19T01:06:16Z;1603058776
0x70ad42865e44ce5e1bf0601830bc9429c8f9950417a0ec63d9543198dd1efa57;https://etherscan.io/tx/0x70ad42865e44ce5e1bf0601830bc9429c8f9950417a0ec63d9543198dd1efa57;Deposit;7,069407008028384;UNI-V2;7,069407008028384;UNI-V2;Deposit 7.069407008028384 UNI-V2 From 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;;0;;2020-10-19T01:06:16Z;1603058776
0x70ad42865e44ce5e1bf0601830bc9429c8f9950417a0ec63d9543198dd1efa57;https://etherscan.io/tx/0x70ad42865e44ce5e1bf0601830bc9429c8f9950417a0ec63d9543198dd1efa57;Withdrawl;4;Ether;4;Ether;Withdrawal 4 Ether To 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;;0;;2020-10-19T01:06:16Z;1603058776
0xb7890181dd37cf4a2369ef9ff766b190283547eb1973315e98c43bb0d137054a;https://etherscan.io/tx/0xb7890181dd37cf4a2369ef9ff766b190283547eb1973315e98c43bb0d137054a;Withdrawl;7,069407008028384;UNI-V2;7,069407008028384;UNI-V2;Withdrawal 7.069407008028384 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,002144363;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;2020-10-19T01:09:40Z;1603058980
0x2905e98641f958247361d3f34b285e62719fe6e65e22f9d79db135be08aed16e;https://etherscan.io/tx/0x2905e98641f958247361d3f34b285e62719fe6e65e22f9d79db135be08aed16e;Deposit;5823,128334029419;eRSDL;5823,128334029419;eRSDL;Deposit 5823.128334029419 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0xd351920d2feeb121269c02e0581296419ad8a3c4;Ether;0,00393830969217;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-19T20:17:59Z;1603127879
