txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0x3202c55430ab899e2e97565156af730c311c31911b26dff908754eb5c4bed03a;https://etherscan.io/tx/0x3202c55430ab899e2e97565156af730c311c31911b26dff908754eb5c4bed03a;Withdrawl;25,132136700585193;UNI-V2;25,132136700585193;UNI-V2;Withdrawal 25.132136700585193 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,00532311217488;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T02:09:40Z;1601593780
0x3202c55430ab899e2e97565156af730c311c31911b26dff908754eb5c4bed03a;https://etherscan.io/tx/0x3202c55430ab899e2e97565156af730c311c31911b26dff908754eb5c4bed03a;Deposit;20,254868672616848;PICKLE;20,254868672616848;PICKLE;Deposit 20.254868672616848 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-02T02:09:40Z;1601593780
0x51baef71d666d1129b4ebbe54992447fa8e4e519a93805f7029a03299a05dddc;https://etherscan.io/tx/0x51baef71d666d1129b4ebbe54992447fa8e4e519a93805f7029a03299a05dddc;Deposit;16,476173457918286;PICKLE;16,476173457918286;PICKLE;Deposit 16.476173457918286 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,0079226576;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-03T22:07:03Z;1601752023
0x02b463dc573ba34e42499f9becbfacab48ab72c01433c435f3c4d9e06410f473;https://etherscan.io/tx/0x02b463dc573ba34e42499f9becbfacab48ab72c01433c435f3c4d9e06410f473;Fee;0;;0;;Approved  DAI For Trade On  Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,0030252156;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-03T22:07:46Z;1601752066
0x678c1342fe303a0e1ae43763835ddbcd821a91688635bcaacf4bd996712a9e66;https://etherscan.io/tx/0x678c1342fe303a0e1ae43763835ddbcd821a91688635bcaacf4bd996712a9e66;Withdrawl;618,5331719317172;DAI;618,5331719317172;DAI;Withdrawal 618.5331719317172 DAI To Uniswap V2: DAI 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xa478c2975ab1ea89e8196811f51a7b7ade33eb11 (Uniswap V2: DAI 2);Ether;0,00608045864138;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-03T22:09:11Z;1601752151
0x678c1342fe303a0e1ae43763835ddbcd821a91688635bcaacf4bd996712a9e66;https://etherscan.io/tx/0x678c1342fe303a0e1ae43763835ddbcd821a91688635bcaacf4bd996712a9e66;Deposit;1,7820150733151772;Ether;1,7820150733151772;Ether;Deposit  1.7820150733151772 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-03T22:09:11Z;1601752151
0xa7cc21a84f3280be1e00336ab9d804a1fa7b84e850d107252e9eb14cda5ddfd5;https://etherscan.io/tx/0xa7cc21a84f3280be1e00336ab9d804a1fa7b84e850d107252e9eb14cda5ddfd5;Withdrawl;36,73021429237152;PICKLE;36,73021429237152;PICKLE;Withdrawal 36.73021429237152 PICKLE To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,009998343;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-04T17:19:22Z;1601821162
0xa7cc21a84f3280be1e00336ab9d804a1fa7b84e850d107252e9eb14cda5ddfd5;https://etherscan.io/tx/0xa7cc21a84f3280be1e00336ab9d804a1fa7b84e850d107252e9eb14cda5ddfd5;Deposit;8,881473353933707;UNI-V2;8,881473353933707;UNI-V2;Deposit 8.881473353933707 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-04T17:19:22Z;1601821162
0xa7cc21a84f3280be1e00336ab9d804a1fa7b84e850d107252e9eb14cda5ddfd5;https://etherscan.io/tx/0xa7cc21a84f3280be1e00336ab9d804a1fa7b84e850d107252e9eb14cda5ddfd5;Withdrawl;2,445713752131262;Ether;2,445713752131262;Ether;Withdrawal 2.445713752131262 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-04T17:19:22Z;1601821162
0x0f84ddbc9ff87f126fbc5a12d65264b6f72b5ae24211971b54c891f43893fb07;https://etherscan.io/tx/0x0f84ddbc9ff87f126fbc5a12d65264b6f72b5ae24211971b54c891f43893fb07;Withdrawl;8,881473353933707;UNI-V2;8,881473353933707;UNI-V2;Withdrawal 8.881473353933707 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,00757812;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-05T11:28:51Z;1601886531
0x0f84ddbc9ff87f126fbc5a12d65264b6f72b5ae24211971b54c891f43893fb07;https://etherscan.io/tx/0x0f84ddbc9ff87f126fbc5a12d65264b6f72b5ae24211971b54c891f43893fb07;Deposit;12,422985876652726;PICKLE;12,422985876652726;PICKLE;Deposit 12.422985876652726 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-05T11:28:51Z;1601886531
0xe71eef68c9cdbbf50b53f13cc1600cd4144c3e10a36f6937aa486ff61a8ba0ff;https://etherscan.io/tx/0xe71eef68c9cdbbf50b53f13cc1600cd4144c3e10a36f6937aa486ff61a8ba0ff;Deposit;618299,8006191981;eRSDL;618299,8006191981;eRSDL;Deposit 618299.8006191981 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00570347419812;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-08T15:08:17Z;1602158897
0xb205a560ed9c4f722e10d4af92eba831530b9749de20602463c7052acccac7f5;https://etherscan.io/tx/0xb205a560ed9c4f722e10d4af92eba831530b9749de20602463c7052acccac7f5;Withdrawl;12,423813714816337;PICKLE;12,423813714816337;PICKLE;Withdrawal 12.423813714816337 PICKLE To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,00532134462621;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-08T15:21:32Z;1602159692
0xb205a560ed9c4f722e10d4af92eba831530b9749de20602463c7052acccac7f5;https://etherscan.io/tx/0xb205a560ed9c4f722e10d4af92eba831530b9749de20602463c7052acccac7f5;Deposit;0,7320056009421759;Ether;0,7320056009421759;Ether;Deposit  0.7320056009421759 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-08T15:21:32Z;1602159692
0x43683ca9e00b82360db070620bbae1cd266fe70a81a1a92c819b5a27d0fc1c54;https://etherscan.io/tx/0x43683ca9e00b82360db070620bbae1cd266fe70a81a1a92c819b5a27d0fc1c54;Deposit;1,40764386;Ether;1,40764386;Ether;Withdraw 1.40764386 Ether From  Binance;0xd551234ae421e3bcba99a0da6d736074f22192ff (Binance 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-08T15:26:11Z;1602159971
0x92cb1d3056f7a8f776773f656846edbc8e9ffcf7a1d8c58b5955abc07567d6dc;https://etherscan.io/tx/0x92cb1d3056f7a8f776773f656846edbc8e9ffcf7a1d8c58b5955abc07567d6dc;Withdrawl;618299,8006191981;eRSDL;618299,8006191981;eRSDL;Withdrawal 618299.8006191981 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,0067226;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-08T15:50:13Z;1602161413
0x92cb1d3056f7a8f776773f656846edbc8e9ffcf7a1d8c58b5955abc07567d6dc;https://etherscan.io/tx/0x92cb1d3056f7a8f776773f656846edbc8e9ffcf7a1d8c58b5955abc07567d6dc;Deposit;1160,4281458930077;UNI-V2;1160,4281458930077;UNI-V2;Deposit 1160.4281458930077 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-08T15:50:13Z;1602161413
0x92cb1d3056f7a8f776773f656846edbc8e9ffcf7a1d8c58b5955abc07567d6dc;https://etherscan.io/tx/0x92cb1d3056f7a8f776773f656846edbc8e9ffcf7a1d8c58b5955abc07567d6dc;Withdrawl;2,2128961402736134;Ether;2,2128961402736134;Ether;Withdrawal 2.2128961402736134 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-08T15:50:13Z;1602161413
0x691675e7396a9a38b94c6d714a18044fa27fbf2c9cf1c96fea0e31365f711be6;https://etherscan.io/tx/0x691675e7396a9a38b94c6d714a18044fa27fbf2c9cf1c96fea0e31365f711be6;Withdrawl;1160,4281458930077;UNI-V2;1160,4281458930077;UNI-V2;Withdrawal 1160.4281458930077 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,00614123;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-08T23:51:27Z;1602190287
0x691675e7396a9a38b94c6d714a18044fa27fbf2c9cf1c96fea0e31365f711be6;https://etherscan.io/tx/0x691675e7396a9a38b94c6d714a18044fa27fbf2c9cf1c96fea0e31365f711be6;Deposit;25265,75773855309;eRSDL;25265,75773855309;eRSDL;Deposit 25265.75773855309 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-08T23:51:27Z;1602190287
0x38117e7572c87e4fff9b5c7a74281714b51b7a33607dd0b2fa7e840eb72fb867;https://etherscan.io/tx/0x38117e7572c87e4fff9b5c7a74281714b51b7a33607dd0b2fa7e840eb72fb867;Withdrawl;25265,75773855309;eRSDL;25265,75773855309;eRSDL;Withdrawal 25265.75773855309 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,008336024;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-09T01:15:58Z;1602195358
0x38117e7572c87e4fff9b5c7a74281714b51b7a33607dd0b2fa7e840eb72fb867;https://etherscan.io/tx/0x38117e7572c87e4fff9b5c7a74281714b51b7a33607dd0b2fa7e840eb72fb867;Deposit;49,966216403705765;UNI-V2;49,966216403705765;UNI-V2;Deposit 49.966216403705765 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-09T01:15:58Z;1602195358
0x38117e7572c87e4fff9b5c7a74281714b51b7a33607dd0b2fa7e840eb72fb867;https://etherscan.io/tx/0x38117e7572c87e4fff9b5c7a74281714b51b7a33607dd0b2fa7e840eb72fb867;Withdrawl;0,10044782519851912;Ether;0,10044782519851912;Ether;Withdrawal 0.10044782519851912 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-09T01:15:58Z;1602195358
0xf1253614331b7bd2f5130e1396d4e06712ae68c4c5935a78718b5dadab44a50f;https://etherscan.io/tx/0xf1253614331b7bd2f5130e1396d4e06712ae68c4c5935a78718b5dadab44a50f;Withdrawl;49,966216403705765;UNI-V2;49,966216403705765;UNI-V2;Withdrawal 49.966216403705765 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,0080743824;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-09T01:16:47Z;1602195407
0xf1253614331b7bd2f5130e1396d4e06712ae68c4c5935a78718b5dadab44a50f;https://etherscan.io/tx/0xf1253614331b7bd2f5130e1396d4e06712ae68c4c5935a78718b5dadab44a50f;Deposit;9880,53690241359;eRSDL;9880,53690241359;eRSDL;Deposit 9880.53690241359 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-09T01:16:47Z;1602195407
0xa3a2078d98447c310ad1bae9b242659c45872d667dd6089aeb97634d83235af0;https://etherscan.io/tx/0xa3a2078d98447c310ad1bae9b242659c45872d667dd6089aeb97634d83235af0;Deposit;26,090563825164832;PICKLE;26,090563825164832;PICKLE;Deposit 26.090563825164832 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00593415;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-09T23:07:54Z;1602274074
0xe0c8fa906a12dbafa072f7a2121f3ba7636cb965c8534780be1a9ac511c6a055;https://etherscan.io/tx/0xe0c8fa906a12dbafa072f7a2121f3ba7636cb965c8534780be1a9ac511c6a055;Withdrawl;26,090563825164832;PICKLE;26,090563825164832;PICKLE;Withdrawal 26.090563825164832 PICKLE To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,003600448;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-09T23:13:00Z;1602274380
0xe0c8fa906a12dbafa072f7a2121f3ba7636cb965c8534780be1a9ac511c6a055;https://etherscan.io/tx/0xe0c8fa906a12dbafa072f7a2121f3ba7636cb965c8534780be1a9ac511c6a055;Deposit;1,9070344839938211;Ether;1,9070344839938211;Ether;Deposit  1.9070344839938211 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-09T23:13:00Z;1602274380
0x8a2ca924c7b0257ec02f408650df5cdcd3e1e7e1be08c8d7f237a38915d0797e;https://etherscan.io/tx/0x8a2ca924c7b0257ec02f408650df5cdcd3e1e7e1be08c8d7f237a38915d0797e;Deposit;132499,10630636042;eRSDL;132499,10630636042;eRSDL;Deposit 132499.10630636042 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00362391;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-09T23:14:21Z;1602274461
0x5cf8d881ef89899e748d83f366721b78400e876fa10bd1eda014a580fc21cb5e;https://etherscan.io/tx/0x5cf8d881ef89899e748d83f366721b78400e876fa10bd1eda014a580fc21cb5e;Withdrawl;141204,05345937982;eRSDL;141204,05345937982;eRSDL;Withdrawal 141204.05345937982 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,0044928;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-10T01:44:24Z;1602283464
0x5cf8d881ef89899e748d83f366721b78400e876fa10bd1eda014a580fc21cb5e;https://etherscan.io/tx/0x5cf8d881ef89899e748d83f366721b78400e876fa10bd1eda014a580fc21cb5e;Deposit;299,0535365988272;UNI-V2;299,0535365988272;UNI-V2;Deposit 299.0535365988272 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-10T01:44:24Z;1602283464
0x5cf8d881ef89899e748d83f366721b78400e876fa10bd1eda014a580fc21cb5e;https://etherscan.io/tx/0x5cf8d881ef89899e748d83f366721b78400e876fa10bd1eda014a580fc21cb5e;Withdrawl;0,6476827469596623;Ether;0,6476827469596623;Ether;Withdrawal 0.6476827469596623 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-10T01:44:24Z;1602283464
0xcaa1ad2dc2695ca0ac698b349cef75e8ff0b78132c978653e4a02109bc2b6507;https://etherscan.io/tx/0xcaa1ad2dc2695ca0ac698b349cef75e8ff0b78132c978653e4a02109bc2b6507;Deposit;207997,9143688441;eRSDL;207997,9143688441;eRSDL;Deposit 207997.9143688441 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00298972575;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-11T14:37:48Z;1602416268
0xb985ddd847cac92ac3672e6ef0e9cc79d3e4f6da79015a5f2eeccc8f135bdc86;https://etherscan.io/tx/0xb985ddd847cac92ac3672e6ef0e9cc79d3e4f6da79015a5f2eeccc8f135bdc86;Withdrawl;299,0535365988272;UNI-V2;299,0535365988272;UNI-V2;Withdrawal 299.0535365988272 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,00521422;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-11T14:37:50Z;1602416270
0xb985ddd847cac92ac3672e6ef0e9cc79d3e4f6da79015a5f2eeccc8f135bdc86;https://etherscan.io/tx/0xb985ddd847cac92ac3672e6ef0e9cc79d3e4f6da79015a5f2eeccc8f135bdc86;Deposit;16,739820316627874;eRSDL;16,739820316627874;eRSDL;Deposit 16.739820316627874 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-11T14:37:50Z;1602416270
0xe1f56337e373b2dd2eca8d95ccb83654d9964eebea43f682872450bd427ea4ad;https://etherscan.io/tx/0xe1f56337e373b2dd2eca8d95ccb83654d9964eebea43f682872450bd427ea4ad;Withdrawl;209190,24393855492;eRSDL;209190,24393855492;eRSDL;Withdrawal 209190.24393855492 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,003764656;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-11T14:54:34Z;1602417274
0xe1f56337e373b2dd2eca8d95ccb83654d9964eebea43f682872450bd427ea4ad;https://etherscan.io/tx/0xe1f56337e373b2dd2eca8d95ccb83654d9964eebea43f682872450bd427ea4ad;Deposit;500,5110739545712;UNI-V2;500,5110739545712;UNI-V2;Deposit 500.5110739545712 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-11T14:54:34Z;1602417274
0xe1f56337e373b2dd2eca8d95ccb83654d9964eebea43f682872450bd427ea4ad;https://etherscan.io/tx/0xe1f56337e373b2dd2eca8d95ccb83654d9964eebea43f682872450bd427ea4ad;Withdrawl;1,233186516367954;Ether;1,233186516367954;Ether;Withdrawal 1.233186516367954 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-11T14:54:34Z;1602417274
0xa5b6330448967761d1110c2a32003022c6be8513c6602ef9342b1f5ef24cb470;https://etherscan.io/tx/0xa5b6330448967761d1110c2a32003022c6be8513c6602ef9342b1f5ef24cb470;Withdrawl;500,5110739545712;UNI-V2;500,5110739545712;UNI-V2;Withdrawal 500.5110739545712 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,00373814;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-11T15:01:56Z;1602417716
0xa5b6330448967761d1110c2a32003022c6be8513c6602ef9342b1f5ef24cb470;https://etherscan.io/tx/0xa5b6330448967761d1110c2a32003022c6be8513c6602ef9342b1f5ef24cb470;Deposit;1869,8286097029616;eRSDL;1869,8286097029616;eRSDL;Deposit 1869.8286097029616 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-11T15:01:56Z;1602417716
0x1d08e8f33b6cdf151b69f2cd0d486eba90df1bfd86b5225d5e9514ad4eb96663;https://etherscan.io/tx/0x1d08e8f33b6cdf151b69f2cd0d486eba90df1bfd86b5225d5e9514ad4eb96663;Deposit;559217,7753928477;eRSDL;559217,7753928477;eRSDL;Deposit 559217.7753928477 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,003382557594;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-15T00:41:51Z;1602711711
0x81eaf4ed1227859f5d5a3beb1f3b4282d118b3bd37c4ca920b4cf3818ebf65fa;https://etherscan.io/tx/0x81eaf4ed1227859f5d5a3beb1f3b4282d118b3bd37c4ca920b4cf3818ebf65fa;Deposit;5,79895;Ether;5,79895;Ether;Deposit 5.79895 Ether From 0xa2c6feb5d6ac9494c53af253cbbf73e28d021b81;0xa2c6feb5d6ac9494c53af253cbbf73e28d021b81;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-15T23:58:12Z;1602795492
0xdd39772850a79d4c9d7f310db2c4dcc58cd8ba16f68638ea488ede896da45fc4;https://etherscan.io/tx/0xdd39772850a79d4c9d7f310db2c4dcc58cd8ba16f68638ea488ede896da45fc4;Deposit;188195,25218884135;eRSDL;188195,25218884135;eRSDL;Deposit 188195.25218884135 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00362391;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T00:01:34Z;1602795694
0x973a9d7c4aca463696a4f6981286a5f3ca6a6aec0833f25a32069e3314060260;https://etherscan.io/tx/0x973a9d7c4aca463696a4f6981286a5f3ca6a6aec0833f25a32069e3314060260;Withdrawl;749282,8561913919;eRSDL;749282,8561913919;eRSDL;Withdrawal 749282.8561913919 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,00403356;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T00:05:05Z;1602795905
0x973a9d7c4aca463696a4f6981286a5f3ca6a6aec0833f25a32069e3314060260;https://etherscan.io/tx/0x973a9d7c4aca463696a4f6981286a5f3ca6a6aec0833f25a32069e3314060260;Deposit;1050,582081821447;UNI-V2;1050,582081821447;UNI-V2;Deposit 1050.582081821447 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-16T00:05:05Z;1602795905
0x973a9d7c4aca463696a4f6981286a5f3ca6a6aec0833f25a32069e3314060260;https://etherscan.io/tx/0x973a9d7c4aca463696a4f6981286a5f3ca6a6aec0833f25a32069e3314060260;Withdrawl;1,532640477380279;Ether;1,532640477380279;Ether;Withdrawal 1.532640477380279 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-16T00:05:05Z;1602795905
0x3112f9f80ba740d7b4ac689d063cfc9c8db2664418dfcf69491f3a330b98eb00;https://etherscan.io/tx/0x3112f9f80ba740d7b4ac689d063cfc9c8db2664418dfcf69491f3a330b98eb00;Withdrawl;1050,582081821447;UNI-V2;1050,582081821447;UNI-V2;Withdrawal 1050.582081821447 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,00400515;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T00:10:31Z;1602796231
0x3112f9f80ba740d7b4ac689d063cfc9c8db2664418dfcf69491f3a330b98eb00;https://etherscan.io/tx/0x3112f9f80ba740d7b4ac689d063cfc9c8db2664418dfcf69491f3a330b98eb00;Deposit;1195,3943092635116;eRSDL;1195,3943092635116;eRSDL;Deposit 1195.3943092635116 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-16T00:10:31Z;1602796231
